Acción, Fecha, Precio
GGAL, 11/8/2020, $280,22
YPF, 11/8/2020, $217,94
TS, 11/8/2020, $10,53
ML, 11/8/2020, $344,96
GGAL, 12/8/2020, $304,58
YPF, 12/8/2020, $213,36
TS, 12/8/2020, $10,70
ML, 12/8/2020, $323,99
GGAL, 13/8/2020, $290,37
YPF, 13/8/2020, $212,94
TS, 13/8/2020, $10,10
ML, 13/8/2020, $343,11
GGAL, 14/8/2020, $284,32
YPF, 14/8/2020, $219,18
TS, 14/8/2020, $10,08
ML, 14/8/2020, $324,05
GGAL, 15/8/2020, $287,40
YPF, 15/8/2020, $208,29
TS, 15/8/2020, $10,61
ML, 15/8/2020, $323,44
GGAL, 16/8/2020, $280,99
YPF, 16/8/2020, $214,59
TS, 16/8/2020, $10,97
ML, 16/8/2020, $339,45
GGAL, 17/8/2020, $297,42
YPF, 17/8/2020, $210,62
TS, 17/8/2020, $10,16
ML, 17/8/2020, $332,71
GGAL, 18/8/2020, $304,70
YPF, 18/8/2020, $208,63
TS, 18/8/2020, $10,92
ML, 18/8/2020, $321,40
GGAL, 19/8/2020, $286,16
YPF, 19/8/2020, $215,52
TS, 19/8/2020, $10,51
ML, 19/8/2020, $322,71
GGAL, 20/8/2020, $299,91
YPF, 20/8/2020, $203,11
TS, 20/8/2020, $10,51
ML, 20/8/2020, $327,30
GGAL, 21/8/2020, $292,69
YPF, 21/8/2020, $208,10
TS, 21/8/2020, $10,66
ML, 21/8/2020, $351,86
GGAL, 22/8/2020, $297,81
YPF, 22/8/2020, $212,13
TS, 22/8/2020, $10,16
ML, 22/8/2020, $335,01
GGAL, 23/8/2020, $287,05
YPF, 23/8/2020, $211,46
TS, 23/8/2020, $10,48
ML, 23/8/2020, $342,73
GGAL, 24/8/2020, $300,37
YPF, 24/8/2020, $207,58
TS, 24/8/2020, $10,30
ML, 24/8/2020, $351,13
GGAL, 25/8/2020, $280,22
YPF, 25/8/2020, $215,68
TS, 25/8/2020, $10,16
ML, 25/8/2020, $321,78
GGAL, 26/8/2020, $301,90
YPF, 26/8/2020, $216,10
TS, 26/8/2020, $10,12
ML, 26/8/2020, $320,01
GGAL, 27/8/2020, $297,34
YPF, 27/8/2020, $205,34
TS, 27/8/2020, $10,40
ML, 27/8/2020, $348,31
GGAL, 28/8/2020, $300,59
YPF, 28/8/2020, $217,95
TS, 28/8/2020, $10,43
ML, 28/8/2020, $340,13
GGAL, 29/8/2020, $280,57
YPF, 29/8/2020, $208,45
TS, 29/8/2020, $10,43
ML, 29/8/2020, $338,89
GGAL, 30/8/2020, $299,89
YPF, 30/8/2020, $202,97
TS, 30/8/2020, $10,53
ML, 30/8/2020, $326,40
GGAL, 31/8/2020, $302,62
YPF, 31/8/2020, $214,71
TS, 31/8/2020, $10,45
ML, 31/8/2020, $322,22
GGAL, 1/9/2020, $306,24
YPF, 1/9/2020, $204,25
TS, 1/9/2020, $10,04
ML, 1/9/2020, $345,09
GGAL, 2/9/2020, $303,15
YPF, 2/9/2020, $215,88
TS, 2/9/2020, $10,98
ML, 2/9/2020, $322,75
GGAL, 3/9/2020, $280,97
YPF, 3/9/2020, $214,80
TS, 3/9/2020, $10,06
ML, 3/9/2020, $327,94
GGAL, 4/9/2020, $303,25
YPF, 4/9/2020, $206,27
TS, 4/9/2020, $10,17
ML, 4/9/2020, $327,94
GGAL, 5/9/2020, $290,94
YPF, 5/9/2020, $217,54
TS, 5/9/2020, $10,17
ML, 5/9/2020, $344,12
GGAL, 6/9/2020, $296,20
YPF, 6/9/2020, $206,18
TS, 6/9/2020, $10,20
ML, 6/9/2020, $321,61
GGAL, 7/9/2020, $297,59
YPF, 7/9/2020, $204,17
TS, 7/9/2020, $10,07
ML, 7/9/2020, $344,64
GGAL, 8/9/2020, $307,52
YPF, 8/9/2020, $216,26
TS, 8/9/2020, $10,21
ML, 8/9/2020, $342,07
GGAL, 9/9/2020, $291,16
YPF, 9/9/2020, $203,16
TS, 9/9/2020, $10,96
ML, 9/9/2020, $349,87
GGAL, 10/9/2020, $284,71
YPF, 10/9/2020, $215,46
TS, 10/9/2020, $10,41
ML, 10/9/2020, $339,65
GGAL, 11/9/2020, $307,67
YPF, 11/9/2020, $202,31
TS, 11/9/2020, $10,93
ML, 11/9/2020, $330,79
GGAL, 12/9/2020, $295,65
YPF, 12/9/2020, $200,82
TS, 12/9/2020, $10,35
ML, 12/9/2020, $320,29
GGAL, 13/9/2020, $293,33
YPF, 13/9/2020, $216,29
TS, 13/9/2020, $10,83
ML, 13/9/2020, $322,50
GGAL, 14/9/2020, $290,01
YPF, 14/9/2020, $211,59
TS, 14/9/2020, $10,46
ML, 14/9/2020, $341,74
GGAL, 15/9/2020, $292,14
YPF, 15/9/2020, $214,49
TS, 15/9/2020, $10,59
ML, 15/9/2020, $324,78
GGAL, 16/9/2020, $280,62
YPF, 16/9/2020, $205,96
TS, 16/9/2020, $10,33
ML, 16/9/2020, $321,03
GGAL, 17/9/2020, $291,25
YPF, 17/9/2020, $209,68
TS, 17/9/2020, $10,91
ML, 17/9/2020, $320,17
GGAL, 18/9/2020, $297,25
YPF, 18/9/2020, $202,91
TS, 18/9/2020, $10,40
ML, 18/9/2020, $323,90
GGAL, 19/9/2020, $297,78
YPF, 19/9/2020, $212,70
TS, 19/9/2020, $10,67
ML, 19/9/2020, $332,35
GGAL, 20/9/2020, $283,72
YPF, 20/9/2020, $207,41
TS, 20/9/2020, $10,96
ML, 20/9/2020, $350,69
GGAL, 21/9/2020, $303,85
YPF, 21/9/2020, $203,75
TS, 21/9/2020, $10,56
ML, 21/9/2020, $327,24
GGAL, 22/9/2020, $284,64
YPF, 22/9/2020, $201,63
TS, 22/9/2020, $10,63
ML, 22/9/2020, $337,41
GGAL, 23/9/2020, $307,34
YPF, 23/9/2020, $215,57
TS, 23/9/2020, $10,82
ML, 23/9/2020, $343,65
GGAL, 24/9/2020, $294,97
YPF, 24/9/2020, $210,14
TS, 24/9/2020, $10,89
ML, 24/9/2020, $330,56
GGAL, 25/9/2020, $283,21
YPF, 25/9/2020, $208,90
TS, 25/9/2020, $10,08
ML, 25/9/2020, $320,02
GGAL, 26/9/2020, $300,47
YPF, 26/9/2020, $212,02
TS, 26/9/2020, $10,03
ML, 26/9/2020, $322,43
GGAL, 27/9/2020, $286,95
YPF, 27/9/2020, $205,62
TS, 27/9/2020, $10,60
ML, 27/9/2020, $339,78
GGAL, 28/9/2020, $288,31
YPF, 28/9/2020, $217,69
TS, 28/9/2020, $10,81
ML, 28/9/2020, $329,29
GGAL, 29/9/2020, $290,87
YPF, 29/9/2020, $210,05
TS, 29/9/2020, $10,48
ML, 29/9/2020, $330,20
GGAL, 30/9/2020, $293,96
YPF, 30/9/2020, $213,41
TS, 30/9/2020, $10,70
ML, 30/9/2020, $343,37
GGAL, 1/10/2020, $284,89
YPF, 1/10/2020, $213,65
TS, 1/10/2020, $10,62
ML, 1/10/2020, $337,03
GGAL, 2/10/2020, $305,56
YPF, 2/10/2020, $201,31
TS, 2/10/2020, $10,31
ML, 2/10/2020, $341,03
GGAL, 3/10/2020, $284,48
YPF, 3/10/2020, $203,56
TS, 3/10/2020, $10,53
ML, 3/10/2020, $329,89
GGAL, 4/10/2020, $301,89
YPF, 4/10/2020, $207,89
TS, 4/10/2020, $10,63
ML, 4/10/2020, $345,83
GGAL, 5/10/2020, $287,54
YPF, 5/10/2020, $200,52
TS, 5/10/2020, $10,23
ML, 5/10/2020, $324,74
GGAL, 6/10/2020, $287,21
YPF, 6/10/2020, $218,78
TS, 6/10/2020, $11,00
ML, 6/10/2020, $329,19
GGAL, 7/10/2020, $284,67
YPF, 7/10/2020, $216,29
TS, 7/10/2020, $10,80
ML, 7/10/2020, $338,28
GGAL, 8/10/2020, $305,02
YPF, 8/10/2020, $202,80
TS, 8/10/2020, $10,97
ML, 8/10/2020, $347,14
GGAL, 9/10/2020, $294,75
YPF, 9/10/2020, $206,16
TS, 9/10/2020, $10,43
ML, 9/10/2020, $336,77
GGAL, 10/10/2020, $280,01
YPF, 10/10/2020, $213,03
TS, 10/10/2020, $10,51
ML, 10/10/2020, $327,84
GGAL, 11/10/2020, $292,32
YPF, 11/10/2020, $216,97
TS, 11/10/2020, $10,99
ML, 11/10/2020, $349,92
GGAL, 12/10/2020, $300,33
YPF, 12/10/2020, $217,99
TS, 12/10/2020, $10,24
ML, 12/10/2020, $340,56
GGAL, 13/10/2020, $292,46
YPF, 13/10/2020, $215,79
TS, 13/10/2020, $10,37
ML, 13/10/2020, $320,57
GGAL, 14/10/2020, $307,33
YPF, 14/10/2020, $200,58
TS, 14/10/2020, $10,61
ML, 14/10/2020, $328,65
GGAL, 15/10/2020, $306,02
YPF, 15/10/2020, $209,93
TS, 15/10/2020, $10,26
ML, 15/10/2020, $324,62
GGAL, 16/10/2020, $295,02
YPF, 16/10/2020, $207,88
TS, 16/10/2020, $10,15
ML, 16/10/2020, $345,13
GGAL, 17/10/2020, $304,55
YPF, 17/10/2020, $213,47
TS, 17/10/2020, $10,02
ML, 17/10/2020, $331,96
GGAL, 18/10/2020, $280,33
YPF, 18/10/2020, $219,63
TS, 18/10/2020, $10,26
ML, 18/10/2020, $321,60
GGAL, 19/10/2020, $285,92
YPF, 19/10/2020, $200,89
TS, 19/10/2020, $10,86
ML, 19/10/2020, $351,00
GGAL, 20/10/2020, $292,38
YPF, 20/10/2020, $208,20
TS, 20/10/2020, $10,32
ML, 20/10/2020, $329,06
GGAL, 21/10/2020, $286,09
YPF, 21/10/2020, $212,91
TS, 21/10/2020, $10,47
ML, 21/10/2020, $335,42
GGAL, 22/10/2020, $299,95
YPF, 22/10/2020, $208,06
TS, 22/10/2020, $10,77
ML, 22/10/2020, $345,18
GGAL, 23/10/2020, $301,81
YPF, 23/10/2020, $205,24
TS, 23/10/2020, $10,75
ML, 23/10/2020, $327,68
GGAL, 24/10/2020, $283,34
YPF, 24/10/2020, $217,57
TS, 24/10/2020, $10,66
ML, 24/10/2020, $342,83
GGAL, 25/10/2020, $291,85
YPF, 25/10/2020, $215,48
TS, 25/10/2020, $10,41
ML, 25/10/2020, $330,11
GGAL, 26/10/2020, $299,65
YPF, 26/10/2020, $201,03
TS, 26/10/2020, $10,85
ML, 26/10/2020, $338,29
GGAL, 27/10/2020, $291,52
YPF, 27/10/2020, $208,44
TS, 27/10/2020, $10,51
ML, 27/10/2020, $329,99
GGAL, 28/10/2020, $285,92
YPF, 28/10/2020, $203,82
TS, 28/10/2020, $10,65
ML, 28/10/2020, $333,89
GGAL, 29/10/2020, $290,07
YPF, 29/10/2020, $205,60
TS, 29/10/2020, $10,19
ML, 29/10/2020, $337,43
GGAL, 30/10/2020, $302,97
YPF, 30/10/2020, $218,52
TS, 30/10/2020, $10,85
ML, 30/10/2020, $321,74
GGAL, 31/10/2020, $283,64
YPF, 31/10/2020, $208,71
TS, 31/10/2020, $10,23
ML, 31/10/2020, $334,47
GGAL, 1/11/2020, $306,45
YPF, 1/11/2020, $205,07
TS, 1/11/2020, $10,20
ML, 1/11/2020, $330,96
GGAL, 2/11/2020, $307,57
YPF, 2/11/2020, $213,28
TS, 2/11/2020, $10,11
ML, 2/11/2020, $330,27
GGAL, 3/11/2020, $301,93
YPF, 3/11/2020, $212,51
TS, 3/11/2020, $10,87
ML, 3/11/2020, $349,38
GGAL, 4/11/2020, $286,50
YPF, 4/11/2020, $212,04
TS, 4/11/2020, $10,78
ML, 4/11/2020, $340,83
GGAL, 5/11/2020, $292,55
YPF, 5/11/2020, $215,60
TS, 5/11/2020, $10,53
ML, 5/11/2020, $341,96
GGAL, 6/11/2020, $304,17
YPF, 6/11/2020, $214,02
TS, 6/11/2020, $10,27
ML, 6/11/2020, $343,87
GGAL, 7/11/2020, $302,11
YPF, 7/11/2020, $203,93
TS, 7/11/2020, $10,99
ML, 7/11/2020, $340,87
GGAL, 8/11/2020, $305,46
YPF, 8/11/2020, $209,42
TS, 8/11/2020, $10,90
ML, 8/11/2020, $331,66
GGAL, 9/11/2020, $287,95
YPF, 9/11/2020, $206,46
TS, 9/11/2020, $10,53
ML, 9/11/2020, $333,62
GGAL, 10/11/2020, $294,33
YPF, 10/11/2020, $215,87
TS, 10/11/2020, $10,61
ML, 10/11/2020, $336,23
GGAL, 11/11/2020, $296,69
YPF, 11/11/2020, $219,49
TS, 11/11/2020, $10,42
ML, 11/11/2020, $324,04
GGAL, 12/11/2020, $306,49
YPF, 12/11/2020, $206,31
TS, 12/11/2020, $10,79
ML, 12/11/2020, $341,70
GGAL, 13/11/2020, $299,10
YPF, 13/11/2020, $210,83
TS, 13/11/2020, $10,21
ML, 13/11/2020, $340,62
GGAL, 14/11/2020, $282,18
YPF, 14/11/2020, $203,90
TS, 14/11/2020, $10,60
ML, 14/11/2020, $326,30
GGAL, 15/11/2020, $295,14
YPF, 15/11/2020, $218,13
TS, 15/11/2020, $10,82
ML, 15/11/2020, $334,89
GGAL, 16/11/2020, $280,10
YPF, 16/11/2020, $214,47
TS, 16/11/2020, $10,55
ML, 16/11/2020, $332,76
GGAL, 17/11/2020, $307,53
YPF, 17/11/2020, $204,21
TS, 17/11/2020, $10,57
ML, 17/11/2020, $336,44
GGAL, 18/11/2020, $303,79
YPF, 18/11/2020, $211,76
TS, 18/11/2020, $10,05
ML, 18/11/2020, $345,63
